date,temperature_2m,temperature_2m_max,Rh_100
2009-07-22,296.26576232910156,300.6144256591797,0.9096786911359842
2009-07-23,296.3701292673747,298.1937561035156,0.8807835336662048
2009-07-24,297.1500898996989,301.6101379394531,0.8349134834754833
2009-07-25,296.5720634460449,299.8067321777344,0.8715557038436793
2009-07-26,296.5737946828206,299.7615661621094,0.859026602108118
2009-07-27,297.13050079345703,300.43963623046875,0.8289002969030665
2009-07-28,296.36228624979657,299.81121826171875,0.8800043103654753
2009-07-29,295.6480522155762,296.99757385253906,0.9232309804624793
2009-07-30,295.99715360005695,297.5022735595703,0.8901704322438422
2009-07-31,295.26180775960285,296.53575134277344,0.9163249018307298
2009-08-01,296.1320063273112,298.31761169433594,0.895111028644131
2009-08-02,296.9321695963542,299.8023376464844,0.8748138745004859
2009-08-03,297.48595174153644,300.5118865966797,0.8325040497111023
2009-08-04,297.5697701772054,300.6937713623047,0.8275697102023084
2009-08-05,297.63773981730145,299.981689453125,0.8189581904638036
2009-08-06,296.63829294840497,300.5674133300781,0.9038118815792345
2009-08-07,295.3627281188965,296.95664978027344,0.9418146658767833
2009-08-08,295.3942470550537,296.4813995361328,0.928714424397576
2009-08-09,295.68046887715656,296.4556884765625,0.9198576768309134
2009-08-10,296.46113840738934,298.4561004638672,0.875035010209016
2009-08-11,296.9475275675456,300.5927429199219,0.8714705817192864
2009-08-12,297.81667137145996,301.82086181640625,0.8241366976830168
2009-08-13,296.9690678914388,301.96119689941406,0.8726785078146446
2009-08-14,298.00718053181964,302.4253387451172,0.8381233702215436
2009-08-15,297.3094533284505,302.00852966308594,0.8948078239973046
2009-08-16,297.54892285664874,303.2384796142578,0.8709878228223351
2009-08-17,296.24322446187335,300.72694396972656,0.9265950730176635
2009-08-18,296.33907890319824,301.08836364746094,0.9049434329409649
2009-08-19,296.8608818054199,302.1890563964844,0.8746343552700019
2009-08-20,297.49758466084796,303.2686462402344,0.8303538178582313
2009-08-21,297.2602310180664,302.3529968261719,0.8199579964093192
2009-08-22,296.88636779785156,302.52801513671875,0.8760358904689325
2009-08-23,296.48746426900226,301.06317138671875,0.9150391023000793
2009-08-24,296.0030695597331,298.89671325683594,0.9264283655919863
2009-08-25,297.25731468200684,303.2372741699219,0.8248277441213032
2009-08-26,297.7627773284912,303.9179382324219,0.8291982419494001
2009-08-27,297.4343516031901,302.36395263671875,0.8633577165088251
2009-08-28,296.96642367045087,301.3947448730469,0.8938990262903804
2009-08-29,296.51745223999023,299.66441345214844,0.9333174154962935
2009-08-30,296.38845952351886,300.68724060058594,0.9266819362625777
2009-08-31,296.20416768391925,298.9178771972656,0.951666543085061
2009-09-01,295.7358277638753,298.0171203613281,0.9782332634628687
2009-09-02,296.1219730377197,299.33375549316406,0.9145067529558424
2009-09-03,296.61707560221356,299.84776306152344,0.8482064774294373
2009-09-04,296.7180926005046,300.1404724121094,0.878442885776084
2009-09-05,296.3865496317546,299.3366241455078,0.8814458477466999
2009-09-06,296.5247046152751,301.35552978515625,0.8952907411095504
2009-09-07,296.42009290059406,299.3664245605469,0.8950532432010428
2009-09-08,296.1802984873454,298.68983459472656,0.9101852814365513
2009-09-09,296.87923494974774,301.0869140625,0.8595906770000818
2009-09-10,297.4393113454183,302.2373352050781,0.8430920375156731
2009-09-11,297.36588223775226,302.0370635986328,0.8530179039598322
2009-09-12,297.61327807108563,302.2157440185547,0.8534819988779163
2009-09-13,297.24219640096027,302.226806640625,0.8806895818335913
2009-09-14,297.0789483388265,300.4134063720703,0.8603952228885283
2009-09-15,296.69044431050617,300.38116455078125,0.8803822934672532
2009-09-16,296.28557141621906,299.7210693359375,0.9198161583851862
2009-09-17,296.0192464192708,299.9478454589844,0.9460836013512111
2009-09-18,296.31094551086426,299.4961395263672,0.9406681732445963
2009-09-19,296.9761956532796,302.7805480957031,0.8674501865961503
2009-09-20,297.3651758829753,303.61871337890625,0.8364647206283492
2009-09-21,297.6645329793294,303.53196716308594,0.8213424594798617
2009-09-22,296.84018325805664,301.88165283203125,0.8747375029884684
2009-09-23,296.18680508931476,299.86097717285156,0.931297569072904
2009-09-24,296.3911387125651,301.10960388183594,0.9075807582430315
2009-09-25,296.19470659891766,300.6959686279297,0.9337834375069367
2009-09-26,295.12772305806476,297.81959533691406,0.9853899752775386
2009-09-27,295.75892066955566,299.5905303955078,0.956009686400165
2009-09-28,295.7426331837972,299.71961975097656,0.9201286915013765
2009-09-29,297.1372362772624,301.2906799316406,0.8226972122012002
2009-09-30,297.4708671569824,301.98350524902344,0.8107491124422463
2009-10-01,294.9587154388428,296.4923095703125,0.9246093076547716
2009-10-02,295.149840037028,298.3764953613281,0.9524200277936586
2009-10-03,296.0515817006429,300.43714904785156,0.9384292075095493
2009-10-04,296.13647015889484,300.92022705078125,0.9268956036510244
2009-10-05,296.39641761779785,299.58055114746094,0.8934827711028942
2009-10-06,296.6903889973958,300.9084014892578,0.8837861111562035
2009-10-07,296.8993542989095,301.21083068847656,0.860165693780968
2009-10-08,296.7753658294678,301.4836120605469,0.8648958622355535
2009-10-09,296.731720606486,301.9417724609375,0.8747863227676654
2009-10-10,296.6010214487712,301.55543518066406,0.8861367183089058
2009-10-11,296.2593854268392,300.43833923339844,0.8933780261107862
2009-10-12,296.2635148366292,299.33544921875,0.9045611758645632
2009-10-13,295.02673594156903,297.64732360839844,0.9503184083323882
2009-10-14,295.796542485555,299.2061462402344,0.9278887569751668
2009-10-15,295.76452891031903,299.49468994140625,0.9167513187756502
2009-10-16,295.9634373982747,299.6991271972656,0.9164538756507729
2009-10-17,296.2780221303304,300.3789978027344,0.895451626905897
2009-10-18,295.76298904418945,300.0164031982422,0.9184129543080559
2009-10-19,296.41831080118817,300.92364501953125,0.8842007625009742
2009-10-20,296.59032948811847,300.7633056640625,0.9052501364877171
2009-10-21,295.44733746846515,299.70143127441406,0.9339584729106613
2009-10-22,295.9589360555013,298.9478454589844,0.9316753334148168
2009-10-23,295.1720275878906,298.5421600341797,0.9494105643716488
2009-10-24,295.9876352945964,300.30052185058594,0.9086673310763409
2009-10-25,296.5445982615153,301.1795959472656,0.9070852774891227
2009-10-26,296.6944402058919,300.74949645996094,0.9060650833974505
2009-10-27,296.6041615804036,300.23779296875,0.8903444074965127
2009-10-28,295.92461522420246,299.7879943847656,0.869524908404285
2009-10-29,295.39481989542645,299.15887451171875,0.8530465243154192
2009-10-30,295.37597846984863,299.93003845214844,0.8353786670132645
2009-10-31,295.3482303619385,299.99827575683594,0.8121779843804557
2009-11-01,294.95982615152997,298.4730987548828,0.8023657987344046
2009-11-02,295.2210102081299,297.9806365966797,0.7424167601435783
2009-11-03,292.8799292246501,296.6451721191406,0.7413365986429247
2009-11-04,291.24466705322266,295.23377990722656,0.8742721821163649
2009-11-05,293.713711420695,297.0057067871094,0.804126100071712
2009-11-06,294.26814524332684,298.8561096191406,0.8227937595004815
2009-11-07,295.2535972595215,300.31341552734375,0.8285863121116055
2009-11-08,295.73326110839844,300.18377685546875,0.883252989208585
2009-11-09,296.4890193939209,301.3300018310547,0.8713198795865525
2009-11-10,296.78289731343585,302.29698181152344,0.8577331637034096
2009-11-11,296.62522570292157,302.2742919921875,0.8479475528648003
2009-11-12,297.12536303202313,302.2582092285156,0.8506180488922261
2009-11-13,297.6689109802246,302.8613739013672,0.8295155359442675
2009-11-14,297.38419405619305,302.41160583496094,0.8313417946389283
2009-11-15,297.13096872965497,302.7349395751953,0.812556523681557
2009-11-16,296.90518951416016,302.11354064941406,0.8307730351561047
2009-11-17,295.3235829671224,298.41217041015625,0.8868966433501961
2009-11-18,293.2344614664714,296.67857360839844,0.795475309016373
2009-11-19,293.06439272562665,296.3899230957031,0.762965707792135
2009-11-20,293.2549476623535,297.0646667480469,0.7528801498366373
2009-11-21,292.03317642211914,295.9501953125,0.7605638306771608
2009-11-22,290.8360945383708,295.0848083496094,0.7704483031152597
2009-11-23,290.94562403361004,296.42393493652344,0.7971052275776415
2009-11-24,292.03090222676593,298.2462158203125,0.7717223382238356
2009-11-25,292.3699836730957,299.1300506591797,0.7301163077282009
2009-11-26,292.77562014261883,299.0760040283203,0.7272232158043712
2009-11-27,293.19854100545246,299.5931854248047,0.7459862936747128
2009-11-28,293.7159601847331,299.48240661621094,0.7413127756026926
2009-11-29,293.21631749471027,299.1097717285156,0.7455734618847382
2009-11-30,294.3946825663249,298.4990234375,0.7044248939446867
2009-12-01,292.41074053446454,297.4438171386719,0.756744971498417
2009-12-02,292.593843460083,297.7576141357422,0.7190732492645494
2009-12-03,293.4074484507243,296.6404724121094,0.7034668603628531
2009-12-04,292.0140959421794,297.0942687988281,0.737374980724205
2009-12-05,291.3804117838542,296.8518371582031,0.7475397612814828
2009-12-06,291.5575656890869,297.5039520263672,0.753989353925155
2009-12-07,292.6662712097168,299.418701171875,0.7625747070695146
2009-12-08,292.74595578511554,298.93605041503906,0.7864258366687938
2009-12-09,293.6724109649658,299.22377014160156,0.7877618237614494
2009-12-10,293.389435450236,299.1932678222656,0.7974042120778193
2009-12-11,293.41372362772626,299.3768768310547,0.7566812609884581
2009-12-12,292.94080861409503,299.0572509765625,0.7620983111691487
2009-12-13,293.75111389160156,299.8030242919922,0.7729774458319519
2009-12-14,295.0803279876709,300.58534240722656,0.772333120199354
2009-12-15,295.0278911590576,301.0809783935547,0.7933414120529428
2009-12-16,295.5066680908203,300.9664611816406,0.7800862158582694
2009-12-17,295.086238861084,299.4717712402344,0.8083906372741672
2009-12-18,295.8962395985921,300.0809631347656,0.7283063399295507
2009-12-19,294.35290718078613,297.87635803222656,0.7616216434539265
2009-12-20,293.49109776814777,297.14923095703125,0.7603936377955908
2009-12-21,292.9777825673421,296.55189514160156,0.7376799735098132
2009-12-22,292.1834246317546,297.52459716796875,0.7507141574093484
2009-12-23,292.97107378641766,298.8215026855469,0.7622200802710029
2009-12-24,294.2546609242757,300.9980010986328,0.7603894636896457
2009-12-25,295.3159923553467,302.3653106689453,0.7460295459913414
2009-12-26,295.47474416097003,302.9246063232422,0.7088838617053531
2009-12-27,295.48377482096356,302.1185607910156,0.737869532548941
2009-12-28,295.81921005249023,302.0274963378906,0.74983184035008
2009-12-29,295.810551961263,302.7980499267578,0.7379716609802255
2009-12-30,296.2101694742839,302.86351013183594,0.7127496293578918
2009-12-31,295.7945556640625,301.2672119140625,0.7883708875514676
2010-01-01,296.27291933695477,302.78106689453125,0.7615620741294422
2010-01-02,296.66555913289386,302.1991424560547,0.757676393840618
2010-01-03,296.6031913757324,302.04298400878906,0.7516985175782143
2010-01-04,296.36354637145996,302.3137512207031,0.7479187346869276
2010-01-05,296.7588717142741,302.1881408691406,0.7569784330620998
2010-01-06,295.2563699086507,300.1872863769531,0.9119179538957464
2010-01-07,294.6682612101237,297.9127502441406,0.9577180566129619
2010-01-08,293.63931210835773,296.29002380371094,0.9736122891932119
2010-01-09,293.96473439534503,297.4796142578125,0.9248638680198029
2010-01-10,294.89361508687335,300.2947998046875,0.8331015703064302
2010-01-11,295.08578554789227,301.19435119628906,0.7913707727589564
2010-01-12,295.5923391977946,300.1483459472656,0.7839210326838623
2010-01-13,294.49977429707843,298.25230407714844,0.8015071233103951
2010-01-14,292.54639689127606,297.2417755126953,0.8019370162498659
2010-01-15,293.09351539611816,298.5513153076172,0.7800395706008346
2010-01-16,293.74023882548016,297.48504638671875,0.7785066173748347
2010-01-17,293.06446774800617,297.0730285644531,0.7335701513281471
2010-01-18,291.8333962758382,296.41651916503906,0.715623875705315
2010-01-19,291.962199529012,297.3737030029297,0.7088407756394006
2010-01-20,293.92398325602215,299.7231140136719,0.7301499927378383
2010-01-21,294.600549697876,298.864990234375,0.7973725350359928
2010-01-22,294.2857074737549,299.96734619140625,0.8986070400287984
2010-01-23,294.8752924601237,298.83905029296875,0.892648395025834
2010-01-24,294.374059677124,299.29969787597656,0.9255221634840901
2010-01-25,295.61133130391437,299.59423828125,0.8555233222693398
2010-01-26,295.17870775858563,298.8148651123047,0.8031600693264502
2010-01-27,295.1451880137126,299.80963134765625,0.8505979864331172
2010-01-28,296.0510444641113,300.54579162597656,0.8053475317930737
2010-01-29,296.14916674296063,300.8553466796875,0.8212099864293765
2010-01-30,296.2265173594157,302.15740966796875,0.7513860076133849
2010-01-31,296.5043697357178,302.6163787841797,0.7258304297239002
2010-02-01,297.0167293548584,303.27227783203125,0.7012314846219502
2010-02-02,296.80033047993976,303.32945251464844,0.6980388142629311
2010-02-03,296.7623112996419,302.91693115234375,0.7297845998581269
2010-02-04,296.69434611002606,301.7134704589844,0.7744542224500378
2010-02-05,296.93100357055664,302.32643127441406,0.7273204537476609
2010-02-06,297.1307938893636,303.62571716308594,0.6918415562724681
2010-02-07,296.68582280476886,302.23570251464844,0.7294618102538122
2010-02-08,296.7407398223877,302.2718505859375,0.69604705294138
2010-02-09,297.3347619374593,303.55149841308594,0.6940964556850082
2010-02-10,297.7909704844157,304.3521728515625,0.6852117081677177
2010-02-11,298.1433531443278,304.78639221191406,0.6879537712905798
2010-02-12,298.32010714213055,304.7777557373047,0.6673285152071967
2010-02-13,298.01461029052734,305.13092041015625,0.6170543460695526
2010-02-14,297.52318890889484,304.9465026855469,0.5320896879374839
2010-02-15,297.527790705363,304.98114013671875,0.5751336800509786
2010-02-16,298.21213150024414,305.0853576660156,0.639694443019749
2010-02-17,297.9839553833008,304.89720153808594,0.6243712450206831
2010-02-18,298.0383720397949,305.0924835205078,0.6681174900886068
2010-02-19,296.4819145202637,303.6934051513672,0.7757716421709621
2010-02-20,296.88808759053546,304.4664764404297,0.6171136076378413
2010-02-21,296.4118887583415,304.524658203125,0.5378603773675399
2010-02-22,296.0286184946696,303.955810546875,0.5181715880427549
2010-02-23,297.2003339131673,304.8228759765625,0.6044671673172157
2010-02-24,296.41675186157227,303.7685241699219,0.6512151418822237
2010-02-25,296.2044684092204,304.1976318359375,0.5476315682908269
2010-02-26,297.09179242451984,304.57806396484375,0.6277927418106872
2010-02-27,297.88604799906415,305.8493957519531,0.5693445367039556
2010-02-28,297.9406859079997,306.2417297363281,0.5398848974286121
2010-03-01,297.96561940511066,306.19923400878906,0.514696458973591
2010-03-02,297.4728298187256,307.020263671875,0.4739637134790698
2010-03-03,297.4512774149577,307.39990234375,0.43717360029373364
2010-03-04,297.6858882904053,307.7543182373047,0.4591246114521198
2010-03-05,297.84491030375165,306.67015075683594,0.5446761063191963
2010-03-06,298.7013619740804,307.02818298339844,0.5219685535745028
2010-03-07,299.65946833292645,307.5126495361328,0.5693824772816625
2010-03-08,300.7621669769287,308.2508544921875,0.5891778533465106
2010-03-09,300.5960267384847,306.88316345214844,0.6027458520447107
2010-03-10,295.2266483306885,300.0811767578125,0.6694991764023654
2010-03-11,295.94706026713055,301.3178253173828,0.6869155747688533
2010-03-12,299.25308481852215,305.96714782714844,0.645315744696055
2010-03-13,299.2770716349284,307.39398193359375,0.5415346145169957
2010-03-14,299.57244809468585,308.28688049316406,0.47899636721013206
2010-03-15,299.569527943929,307.2998352050781,0.5181906648918191
2010-03-16,300.47422981262207,306.70262145996094,0.5595465751707004
2010-03-17,297.56469472249347,303.0056457519531,0.8121744921753562
2010-03-18,299.00209935506183,302.98162841796875,0.6598921527110435
2010-03-19,298.79223823547363,304.4697570800781,0.6394526438256559
2010-03-20,297.9654795328776,303.9087829589844,0.7629018552068371
2010-03-21,297.3389008839925,303.97410583496094,0.7995471389717258
2010-03-22,298.2771638234456,304.4126739501953,0.724371140167198
2010-03-23,298.7126229604085,304.8126220703125,0.6253627764552847
2010-03-24,299.17520904541016,306.6915283203125,0.5809370547163951
2010-03-25,299.9532159169515,306.5216369628906,0.5542272582975593
2010-03-26,295.39932441711426,300.23658752441406,0.7319280087231593
2010-03-27,297.12343724568683,302.52159118652344,0.7326237606178143
2010-03-28,297.2432231903076,302.11277770996094,0.742213548950153
2010-03-29,296.5185209910075,301.3127899169922,0.8102405949617894
2010-03-30,297.8949330647786,304.16050720214844,0.7493932887590745
2010-03-31,298.598185857137,304.6630401611328,0.6679490176561866
2010-04-01,299.3063716888428,305.8061065673828,0.6541360146579935
2010-04-02,299.9491081237793,305.9179382324219,0.6678295236045271
2010-04-03,300.32467969258624,306.09812927246094,0.6846798406946532
2010-04-04,299.20572598775226,305.4973449707031,0.7825325153397038
2010-04-05,300.8689791361491,307.9907989501953,0.6107789240425486
2010-04-06,301.29951032002765,308.4746551513672,0.562189524657722
2010-04-07,301.13547706604004,307.5116882324219,0.5921431494325873
2010-04-08,301.4033660888672,308.0072784423828,0.5645021557804775
2010-04-09,300.60018793741864,308.6317443847656,0.5412422075764449
2010-04-10,299.78962961832684,307.42259216308594,0.5533697305562765
2010-04-11,300.02686309814453,308.07879638671875,0.5656128083537727
2010-04-12,300.16424624125165,307.32542419433594,0.6161410154362172
2010-04-13,300.5900230407715,307.4154968261719,0.6091395609408794
2010-04-14,301.4223384857178,307.8338165283203,0.586522570898995
2010-04-15,301.6754347483317,307.8163146972656,0.6148886742329472
2010-04-16,298.77167956034344,305.16590881347656,0.8273708114480107
2010-04-17,297.52682240804035,303.10569763183594,0.8754220344102556
2010-04-18,299.2349452972412,305.1181182861328,0.7119541835708442
2010-04-19,299.4751847585042,307.04559326171875,0.5870532324213412
2010-04-20,299.2965202331543,306.5536804199219,0.6631764582848357
2010-04-21,300.02958488464355,306.37046813964844,0.6573113131399129
2010-04-22,300.77054023742676,307.4751892089844,0.6145529895415528
2010-04-23,301.0531298319499,307.35841369628906,0.6245148266466147
2010-04-24,297.6369686126709,302.907470703125,0.8737131365196521
2010-04-25,298.51595815022785,304.2298583984375,0.8206047011689551
2010-04-26,298.7263768513997,305.2470703125,0.8315318913096792
2010-04-27,298.03686205546063,303.2759246826172,0.8502097506986634
2010-04-28,298.48071670532227,304.42237854003906,0.806063690338113
2010-04-29,298.80038833618164,304.67442321777344,0.8007109271147654
2010-04-30,299.53252092997235,304.4656982421875,0.7882741353760392
2010-05-01,298.3495699564616,303.3557586669922,0.845085329255628
2010-05-02,298.38105392456055,302.5111389160156,0.8598913156360455
2010-05-03,297.8262430826823,303.30165100097656,0.8674477372446958
2010-05-04,298.91249974568683,303.8865051269531,0.8104339821479942
2010-05-05,299.4993146260579,305.9063415527344,0.7593375778025712
2010-05-06,299.8102804819743,305.80718994140625,0.7841909822447174
2010-05-07,299.5048287709554,305.7284240722656,0.8141884236121428
2010-05-08,300.088165918986,305.6398010253906,0.7889039865987914
2010-05-09,300.2881488800049,306.56689453125,0.7558852685224454
2010-05-10,300.4676691691081,306.5432586669922,0.6865826925042645
2010-05-11,300.7343324025472,306.2388916015625,0.6746264429308372
2010-05-12,298.50549507141113,302.06993103027344,0.8727918767381783
2010-05-13,299.9206797281901,304.94886779785156,0.796420459168197
2010-05-14,300.4670352935791,305.95497131347656,0.7711055621190335
2010-05-15,300.70875358581543,306.640380859375,0.7656245156659992
2010-05-16,300.12497838338214,305.99000549316406,0.7863919306942041
2010-05-17,298.9328956604004,303.48460388183594,0.8489295761760635
2010-05-18,299.009552637736,304.2509765625,0.8244390305231122
2010-05-19,299.0254421234131,305.9312286376953,0.8239873426009992
2010-05-20,298.5074869791667,304.00938415527344,0.8751587798298992
2010-05-21,299.42272567749023,305.19163513183594,0.7961464261790282
2010-05-22,299.7297356923421,305.0823974609375,0.7469446776699541
2010-05-23,297.99313227335614,301.1431121826172,0.8077454526080055
2010-05-24,298.10512860616046,301.46995544433594,0.8020054850035674
2010-05-25,297.69556554158527,302.50575256347656,0.8477541959691924
2010-05-26,297.37810198465985,300.7339630126953,0.8442506533054135
2010-05-27,297.7736956278483,301.11293029785156,0.8412297062225639
2010-05-28,298.4874184926351,302.40162658691406,0.7960100156174968
2010-05-29,298.91325187683105,303.05604553222656,0.7923275353853162
2010-05-30,298.97545051574707,303.51666259765625,0.7695838461677572
2010-05-31,299.47435061136883,304.1405944824219,0.7453552214355937
2010-06-01,299.8337395985921,304.09812927246094,0.7202155719677115
2010-06-02,299.4247309366862,303.822265625,0.7576857084402248
2010-06-03,299.12264251708984,304.2790069580078,0.7685357364564877
2010-06-04,299.007848739624,304.02513122558594,0.7828447141289562
2010-06-05,298.02501106262207,302.8106231689453,0.8372456039713588
2010-06-06,299.87582715352374,304.50697326660156,0.723634185427163
2010-06-07,298.4220561981201,303.3302764892578,0.8285667771741514
2010-06-08,298.01487414042157,303.9205322265625,0.8536518214194023
2010-06-09,297.1798235575358,302.44798278808594,0.9089103822402197
2010-06-10,297.8228925069173,302.2095031738281,0.8489953126420449
2010-06-11,298.01642417907715,303.95848083496094,0.8508744775449963
2010-06-12,297.999470392863,303.09423828125,0.8317482960305466
2010-06-13,298.9194342295329,304.7104949951172,0.7899409070548116
2010-06-14,299.1758352915446,304.6060028076172,0.7703267697266886
2010-06-15,298.9562168121338,304.00205993652344,0.7462332870094115
2010-06-16,298.9964116414388,303.5005187988281,0.7477257764229358
2010-06-17,299.07974942525226,303.9789581298828,0.7570270511334356
2010-06-18,298.8689479827881,304.2823791503906,0.7764981704702586
2010-06-19,298.68796157836914,303.2134094238281,0.7816081448403298
2010-06-20,299.43928654988605,305.1645812988281,0.7719097118766707
2010-06-21,298.47570991516113,304.20416259765625,0.8439894921334448
2010-06-22,297.1750857035319,301.2185516357422,0.9423662051913302
2010-06-23,297.7255325317383,300.78123474121094,0.857531469896578
2010-06-24,297.8588161468506,301.64512634277344,0.832434035093234
2010-06-25,298.56620089213055,304.17930603027344,0.8180051985171642
2010-06-26,297.9996477762858,303.0474090576172,0.8462328413002026
2010-06-27,298.1974156697591,303.17066955566406,0.8045203650164819
2010-06-28,298.108097076416,301.6331481933594,0.8105686156324551
2010-06-29,297.0897528330485,301.9573974609375,0.8973812486436613
2010-06-30,297.1942259470622,301.3415222167969,0.9020264785000551
2010-07-01,297.4758580525716,301.9141540527344,0.9136019888828343
2010-07-02,296.81743240356445,300.64361572265625,0.9146807060077645
2010-07-03,296.19823201497394,300.45286560058594,0.9380796441070112
2010-07-04,296.39762115478516,301.1571960449219,0.9118442601952671
2010-07-05,296.77052307128906,301.8455505371094,0.8930015184449853
2010-07-06,297.19336700439453,303.3022918701172,0.8716526154237638
2010-07-07,298.106502532959,303.0476989746094,0.8242618002816685
2010-07-08,298.25784492492676,302.5345764160156,0.783663859692042
2010-07-09,297.95858637491864,302.28611755371094,0.795578648445916
2010-07-10,298.03164990743,302.0786437988281,0.7986586746557952
2010-07-11,297.898977915446,302.93096923828125,0.8130838107260183
2010-07-12,297.6292921702067,301.8481140136719,0.8285565140383522
2010-07-13,298.11489550272626,303.05824279785156,0.814491123808304
2010-07-14,297.56032371520996,301.4098815917969,0.8683193750170829
2010-07-15,296.822167078654,299.5251922607422,0.9293522737575789
2010-07-16,297.47027524312335,303.01954650878906,0.8669248977733803
2010-07-17,297.42917887369794,301.66624450683594,0.8424513052000366
2010-07-18,296.43331654866535,301.5006561279297,0.9196042874617623
2010-07-19,296.5786825815837,301.09291076660156,0.9263658816423153
2010-07-20,297.17884826660156,302.36767578125,0.8722364717313442
2010-07-21,297.75192896525067,303.333984375,0.844064730579074
2010-07-22,297.05722427368164,300.66932678222656,0.8709002938158279
2010-07-23,296.75731086730957,299.9152526855469,0.873401485219042
2010-07-24,297.21466064453125,300.8905487060547,0.813441688409994
2010-07-25,296.52059618632,298.9955749511719,0.8586504021838105
2010-07-26,297.66455396016437,302.3048858642578,0.8416842761918039
2010-07-27,296.4393603006999,300.4242706298828,0.9429590233843957
2010-07-28,297.24170303344727,300.84295654296875,0.8937841307606885
2010-07-29,297.25204849243164,300.35028076171875,0.8763363101850052
2010-07-30,297.2289187113444,301.2749938964844,0.86361215589827
2010-07-31,297.71742184956867,302.09474182128906,0.8170237713428874
2010-08-01,297.64230791727704,302.58580017089844,0.8440374814770559
2010-08-02,296.3870169321696,299.6595153808594,0.9467516130943231
2010-08-03,296.17565727233887,299.0143127441406,0.9215485257836662
2010-08-04,295.86969502766925,298.5631408691406,0.8882911323338217
2010-08-05,295.43877538045246,299.00645446777344,0.9394216185767676
2010-08-06,296.2649154663086,299.1487731933594,0.8761624195704143
2010-08-07,296.7459716796875,300.496337890625,0.8576786452910614
2010-08-08,296.1543763478597,298.46424865722656,0.9168835786197386
2010-08-09,297.51025136311847,301.2952423095703,0.8329237848540413
2010-08-10,297.0780798594157,301.4273223876953,0.8953660260831988
2010-08-11,296.2709420522054,299.59983825683594,0.9546385004532891
2010-08-12,296.29334195454913,300.38999938964844,0.9493699172089576
2010-08-13,295.8176778157552,298.52471923828125,0.9470593779879496
2010-08-14,295.6780694325765,299.09991455078125,0.9441753339456801
2010-08-15,296.67294692993164,301.6942901611328,0.8996046438475093
2010-08-16,297.10086822509766,302.38267517089844,0.8920846187164146
2010-08-17,296.00903193155926,299.3633728027344,0.9523107594134923
2010-08-18,296.427703221639,301.2179718017578,0.9211268879412849
2010-08-19,296.861031850179,300.5211639404297,0.8940282206310388
2010-08-20,297.41958872477215,301.7203369140625,0.8886555050937321
2010-08-21,296.9032459259033,299.5293426513672,0.8977757767503701
2010-08-22,296.81895510355633,300.49546813964844,0.8841464281369268
2010-08-23,295.8127326965332,298.91197204589844,0.9454487919527034
2010-08-24,296.58749834696454,300.82273864746094,0.8922919226343414
2010-08-25,295.65985043843585,299.4959716796875,0.9382473023422169
2010-08-26,296.5914058685303,300.86058044433594,0.8878426367397707
2010-08-27,297.5755844116211,301.7669219970703,0.8312000738308379
2010-08-28,296.2502524058024,299.15614318847656,0.9119455045195461
2010-08-29,296.3442560831706,298.392578125,0.8779841495149102
2010-08-30,297.1451587677002,300.12168884277344,0.8179625693117786
2010-08-31,296.9947344462077,299.2350616455078,0.8318599760949639
2010-09-01,297.2610944112142,301.25787353515625,0.8821147608097301
2010-09-02,296.36114438374835,299.7222137451172,0.9511392813669468
2010-09-03,296.86928367614746,300.9036407470703,0.8832047587966413
2010-09-04,296.4468027750651,301.6876525878906,0.8651241479276
2010-09-05,296.94128863016766,300.60992431640625,0.809559219440028
2010-09-06,297.2740879058838,302.57421875,0.8349033509688599
2010-09-07,297.3205331166585,302.38084411621094,0.853895585885988
2010-09-08,297.491938273112,301.6974182128906,0.8799074815526366
2010-09-09,296.84974034627277,301.0891418457031,0.9015269729779621
2010-09-10,296.3271840413411,301.58583068847656,0.931139756879433
2010-09-11,295.75451914469403,300.6180877685547,0.9589572890457234
2010-09-12,296.3496271769206,301.1612091064453,0.9323999806987496
2010-09-13,295.9586130777995,299.9993591308594,0.9266659050682567
2010-09-14,295.8269379933675,299.13116455078125,0.8971264320717571
2010-09-15,295.06728680928546,298.4516143798828,0.942907784065516
2010-09-16,295.56421152750653,300.18345642089844,0.9284034011397381
2010-09-17,295.2930024464925,299.71534729003906,0.9488341629484403
2010-09-18,295.409766515096,299.0604705810547,0.9339341412273316
2010-09-19,296.0219440460205,299.5824432373047,0.9280731881311874
2010-09-20,296.71980985005695,300.42578125,0.9109856540244944
2010-09-21,296.7818412780762,301.8624725341797,0.8886277491079864
2010-09-22,296.79315249125165,301.5220489501953,0.8792446996554573
2010-09-23,295.84491602579754,300.92173767089844,0.9266391336566412
2010-09-24,296.0397491455078,301.3577423095703,0.9102503812191411
2010-09-25,296.2345034281413,300.95140075683594,0.9200952072753229
2010-09-26,297.30369758605957,301.3284454345703,0.890507511815176
2010-09-27,296.0746669769287,299.430419921875,0.9506510565524199
2010-09-28,296.62643178304035,301.29673767089844,0.8921148146776923
2010-09-29,296.38913853963214,300.1751403808594,0.9169075509908565
2010-09-30,296.96508598327637,300.3817901611328,0.847867463250806
2010-10-01,297.268518447876,300.13319396972656,0.8341278281321586
2010-10-02,296.02574094136554,299.73558044433594,0.918592561557401
2010-10-03,294.53600819905597,296.80657958984375,0.9846712185929338
2010-10-04,294.89309819539386,298.78953552246094,0.9512467893817764
